teamName,matchName,position,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFwdZonePass,accurateGoalKicks,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accurateThroughBall,accurateThrows,aerialLost,aerialWon,assistHandballWon,assistPenaltyWon,attAssistOpenplay,attAssistSetplay,attBxCentre,attBxLeft,attBxRight,attCmissHigh,attCmissLeft,attCorner,attFastbreak,attGoalHighLeft,attGoalLowCentre,attGoalLowLeft,attHdGoal,attHdMiss,attHdTotal,attIboxBlocked,attIboxGoal,attIboxMiss,attIboxTarget,attLfGoal,attLfTotal,attMissHigh,attMissLeft,attMissRight,attOboxBlocked,attOboxMiss,attObxCentre,attOpenplay,attPenGoal,attRfGoal,attRfTarget,attRfTotal,attSetpiece,attSvLowLeft,attSvLowRight,attemptedTackleFoul,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cornerTaken,crosses18yard,crosses18yardplus,dispossessed,diveSave,divingSave,duelLost,duelWon,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,fiftyFifty,finalThirdEntries,formationPlace,fouledFinalThird,fouls,freekickCross,fwdPass,gameStarted,goalAssist,goalAssistIntentional,goalAssistOpenplay,goalKicks,goals,goalsConceded,goalsConcededIbox,goalsOpenplay,goodHighClaim,handBall,headClearance,headPass,interception,interceptionWon,interceptionsInBox,keeperPickUp,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,minsPlayed,offsideProvoked,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,outfielderBlock,passesLeft,passesRight,penAreaEntries,penGoalsConceded,penaltyConceded,penaltyFaced,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,punches,putThrough,rightsidePass,savedIbox,saves,shieldBallOop,shotFastbreak,shotOffTarget,successfulFiftyFifty,successfulFinalThirdPasses,successfulOpenPlayPass,successfulPutThrough,timesTackled,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalScoringAtt,totalSubOff,totalSubOn,totalTackle,totalThroughBall,totalThrows,touches,touchesInOppBox,turnover,unsuccessfulTouch,wasFouled,winningGoal,wonContest,wonCorners,wonTackle,yellowCard
Napoli,H. Lozano,Striker,3,0,0,0,0,0,7,0,0,0,0,0,10,0,0,3,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,3,0,0,1,1,0,1,0,1,7,4,3,0,5,3,0,1,1,1,0,0,0,1,1,0,0,0,7,6,1,1,0,1,3,10,0,3,0,4,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,6,0,0,1,77,0,0,0,2,15,0,0,5,2,0,0,0,0,10,10,0,0,3,0,1,0,0,0,0,0,1,0,4,10,1,1,0,3,1,1,2,0,2,2,0,8,1,14,0,0,0,1,0,15,1,3,1,0,1,0,0,33,6,1,1,3,0,1,1,0,0
Napoli,E. Elmas,Substitute,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,3,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,5,0,0,0,1,1,0,0,7,1,1,1,0,0,0,0,0,0
Napoli,G. Gaetano,Substitute,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,4,0,1,1,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
Napoli,H. Idasiak,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,T. Ndombélé,Substitute,5,0,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,1,0,0,0,3,1,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,7,1,1,0,41,0,0,0,0,16,0,3,3,2,1,0,0,0,2,2,0,1,1,0,0,4,0,0,0,0,1,1,8,15,0,0,0,5,0,0,1,0,0,0,0,9,0,11,0,0,0,1,0,16,0,2,0,1,0,0,0,20,1,0,0,0,0,1,0,0,0
Napoli,V. Osimhen,Substitute,4,0,0,0,0,1,3,0,0,0,0,0,7,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,1,1,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,1,3,0,6,1,1,2,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,1,1,0,40,0,0,1,1,7,0,1,2,0,1,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,2,0,1,5,0,0,1,4,0,1,0,0,0,0,0,2,2,5,0,0,0,0,3,9,0,3,0,1,2,0,0,15,4,0,0,0,0,0,0,1,1
Napoli,M. Politano,Substitute,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,2,0,0,0,13,0,0,0,0,4,0,0,2,0,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,1,0,1,0,0,0,7,0,1,1,0,0,0,1,0,1
Napoli,Mário Rui,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,G. Simeone,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,S. Sirigu,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,L. Østigård,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,A. Zanoli,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,A. Zerbin,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajax,R. Pasveer,Goalkeeper,21,3,0,0,0,0,3,4,4,2,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,20,1,0,0,0,5,0,4,4,0,1,0,0,0,0,0,0,3,4,10,8,3,0,90,0,0,0,0,27,0,2,2,0,1,0,1,0,10,10,0,1,0,0,0,3,1,1,0,0,0,0,0,19,0,0,0,25,5,0,0,0,0,0,0,3,0,8,1,7,0,14,0,33,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Ajax,C. Bassey,Defender,13,0,0,1,1,0,27,0,0,0,0,0,39,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,0,0,8,3,1,0,0,2,0,1,0,1,0,0,0,0,9,8,1,0,0,5,8,3,0,3,0,15,1,1,1,1,0,0,4,4,0,0,0,0,4,0,0,0,0,0,4,1,1,0,90,1,0,1,0,42,0,13,7,1,1,0,0,0,12,12,0,1,2,0,2,18,0,0,0,0,0,2,16,36,1,3,1,15,0,1,3,0,1,1,0,18,0,31,0,0,0,0,0,45,0,0,0,0,2,0,6,67,2,3,3,3,0,0,1,1,1
Ajax,D. Blind,Defender,44,2,0,0,0,0,38,4,0,0,0,1,82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,10,3,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,4,2,1,0,1,0,9,6,0,1,0,39,1,0,0,0,4,0,4,4,0,0,0,0,1,1,1,0,0,0,17,24,19,1,90,0,0,0,0,86,1,13,2,1,1,0,0,0,10,10,0,0,4,0,1,35,0,0,0,0,1,0,6,78,0,1,0,48,6,1,1,0,0,0,0,10,0,43,0,1,0,5,0,91,0,1,0,0,2,0,1,101,0,0,0,0,0,0,0,1,0
Ajax,J. Timber,Defender,41,2,0,0,0,0,26,0,0,0,0,2,67,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,12,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,3,0,0,8,5,0,2,0,22,1,0,0,0,0,0,4,4,0,0,1,3,2,0,0,0,0,0,31,8,7,0,90,2,1,1,0,70,1,4,13,2,1,1,0,0,6,6,0,0,2,0,1,7,0,0,0,0,0,0,11,65,1,0,2,41,4,4,1,0,0,0,0,15,0,31,0,0,0,4,0,72,0,0,0,0,1,0,0,81,0,0,0,0,0,1,0,0,1
Ajax,J. Sánchez,Defender,7,0,0,0,0,0,6,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,5,5,0,0,0,0,0,3,0,0,0,1,0,0,5,3,3,2,0,3,2,2,0,1,0,6,1,0,0,0,0,0,3,3,0,0,0,2,0,1,1,0,0,0,3,0,0,1,65,0,0,0,0,16,0,0,8,0,1,0,0,0,5,5,0,2,3,0,0,2,0,0,0,0,0,0,1,13,0,1,0,8,1,3,2,0,0,0,0,3,0,8,0,0,0,0,0,16,0,0,1,0,1,0,7,31,0,0,0,0,0,2,0,1,1
Ajax,K. Taylor,Midfielder,12,0,0,0,0,0,27,0,0,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,1,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,3,8,0,1,0,11,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,9,5,5,0,65,0,0,0,0,40,0,18,1,3,1,0,0,0,7,7,0,0,0,0,0,15,0,0,0,0,1,1,13,39,0,1,0,12,0,0,1,0,1,1,0,14,0,29,0,0,3,0,0,40,0,1,1,0,1,0,0,50,3,3,3,1,0,1,0,0,1
Ajax,E. Álvarez,Midfielder,40,1,0,0,0,0,31,0,0,0,2,2,71,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,3,1,0,23,7,0,0,0,2,0,0,0,0,0,1,0,0,6,6,1,1,0,0,6,4,0,1,0,10,1,0,0,0,0,0,4,4,0,0,0,1,3,3,3,1,0,0,19,6,5,0,90,0,0,0,0,76,0,7,11,0,1,0,0,0,11,11,0,2,5,0,2,26,0,0,0,0,1,0,9,69,1,2,0,43,2,1,1,0,0,0,0,13,0,35,0,1,2,3,0,78,0,1,0,0,4,0,0,96,3,2,2,0,0,0,0,1,1
