teamName,matchName,position,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attBxCentre,attBxLeft,attBxRight,attCmissHigh,attCmissHighLeft,attCmissLeft,attCorner,attGoalHighRight,attGoalLowRight,attHdGoal,attHdMiss,attHdTotal,attIboxBlocked,attIboxGoal,attIboxMiss,attIboxPost,attIboxTarget,attLfTarget,attLfTotal,attMissHigh,attMissHighLeft,attMissHighRight,attMissLeft,attMissRight,attOboxBlocked,attOboxMiss,attOboxPost,attObxCentre,attOpenplay,attPostHigh,attPostRight,attRfGoal,attRfTarget,attRfTotal,attSvHighCentre,attSvLowCentre,attSvLowLeft,attemptedTackleFoul,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedCross,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,crosses18yard,crosses18yardplus,dispossessed,diveSave,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,fiftyFifty,finalThirdEntries,formationPlace,foulThrowIn,fouledFinalThird,fouls,freekickCross,fwdPass,gameStarted,gkSmother,goalAssist,goalAssistIntentional,goalAssistOpenplay,goalKicks,goals,goalsConceded,goalsConcededIbox,goalsOpenplay,handBall,headClearance,headPass,hitWoodwork,interception,interceptionWon,keeperPickUp,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,minsPlayed,offsideProvoked,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,outfielderBlock,passesLeft,passesRight,penAreaEntries,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,postScoringAtt,putThrough,rightsidePass,savedIbox,saves,shotOffTarget,standSave,successfulFiftyFifty,successfulFinalThirdPasses,successfulOpenPlayPass,successfulPutThrough,timesTackled,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalScoringAtt,totalSubOff,totalSubOn,totalTackle,totalThroughBall,totalThrows,touches,touchesInOppBox,turnover,unsuccessfulTouch,wasFouled,winningGoal,wonContest,wonCorners,wonTackle,yellowCard
Celtic,K. Furuhashi,Striker,2,0,0,0,0,0,4,0,0,0,0,1,0,6,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,6,2,2,0,3,2,0,1,0,0,3,1,0,0,0,2,1,0,0,0,3,1,0,0,0,0,4,9,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,66,0,0,0,0,12,0,4,4,0,11,11,1,0,1,0,3,3,0,0,1,0,0,2,6,2,0,0,4,2,0,0,0,3,3,5,1,11,0,0,2,1,0,12,0,2,1,0,0,0,0,23,5,2,2,1,0,0,1,0,0
Celtic,O. Abildgaard,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celtic,S. Bain,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celtic,A. Bernabei,Substitute,2,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,10,0,0,1,0,4,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,4,1,1,1,2,0,0,2,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,0
Celtic,J. Forrest,Substitute,4,0,0,1,1,0,11,0,0,0,0,0,0,14,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,1,1,0,0,0,1,0,1,0,0,5,0,1,0,0,7,1,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,10,0,0,0,48,0,1,1,0,19,0,1,3,6,11,11,1,0,0,0,1,2,0,0,0,0,2,7,14,1,2,2,8,0,0,1,0,5,5,8,0,16,0,1,0,1,0,19,0,0,0,1,1,0,0,30,1,0,0,0,0,0,0,1,0
Celtic,G. Giakoumakis,Substitute,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,3,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,1,0,0,3,3,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,3,0,1,0,0,0,7,3,1,1,0,0,0,1,0,0
Celtic,J. McCarthy,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celtic,A. Mooy,Substitute,0,1,0,1,1,0,11,0,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,3,2,1,0,24,0,1,1,0,12,0,4,3,2,4,4,0,0,1,0,0,3,0,0,0,0,1,6,9,0,0,2,1,2,1,0,0,2,2,7,0,14,0,0,0,1,0,13,0,1,0,1,0,0,0,18,2,0,0,0,0,0,0,0,0
Celtic,A. Ralston,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celtic,S. Robertson,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celtic,B. Siegrist,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celtic,D. Turnbull,Substitute,6,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,5,0,0,1,5,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,6,1,0,0,0,1,2,0,0,0,1,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0,0,12,0,0,7,1,5,5,1,0,0,0,0,1,0,0,1,0,0,6,11,0,2,0,6,0,0,1,0,2,2,7,0,10,0,0,0,0,0,14,0,1,0,1,1,0,1,22,0,0,0,0,0,0,0,0,0
Celtic,S. Welsh,Substitute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RB Leipzig,J. Blaswich,Goalkeeper,37,3,0,0,0,0,3,10,1,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,3,1,0,0,0,0,12,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,7,3,1,90,0,0,0,0,35,0,1,2,1,7,7,0,1,0,0,1,21,2,2,0,1,0,1,30,0,0,0,40,6,1,0,0,0,0,3,0,7,1,3,0,11,0,47,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
RB Leipzig,D. Raum,Defender,31,1,0,2,2,0,21,0,0,0,0,0,1,50,0,0,11,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,15,4,2,0,0,0,2,0,1,1,2,7,0,0,0,0,1,9,0,2,2,1,1,3,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,1,4,3,1,90,0,2,0,0,57,1,16,2,7,16,16,0,3,1,0,2,26,0,0,0,0,0,12,49,1,0,2,35,2,2,1,2,9,7,15,0,32,0,0,0,2,0,58,0,0,0,0,3,0,11,88,3,0,0,0,0,1,0,1,0
RB Leipzig,J. Gvardiol,Defender,56,10,0,0,0,0,26,0,0,0,0,0,9,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,7,5,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,3,1,5,1,2,8,6,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,27,20,17,1,90,1,0,0,0,90,0,10,7,0,9,9,0,2,3,0,1,29,0,0,0,0,2,8,82,0,1,0,60,12,5,0,0,0,0,10,0,30,0,2,0,13,0,90,0,0,0,0,2,0,0,105,1,0,0,1,0,0,0,0,0
RB Leipzig,W. Orbán,Defender,50,10,0,0,0,0,22,0,0,0,0,0,10,72,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,13,3,2,0,8,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,5,3,1,5,5,0,0,1,0,22,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,37,13,12,2,90,0,0,0,1,70,2,4,12,0,6,6,0,2,2,0,0,9,0,0,1,0,0,6,66,0,0,0,51,12,5,0,0,0,0,8,0,25,0,1,0,12,0,76,0,2,0,0,0,0,0,88,3,2,2,1,0,0,0,0,0
RB Leipzig,M. Simakan,Defender,22,0,0,1,1,0,16,0,0,0,0,0,0,37,0,0,8,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,1,0,13,6,0,0,0,0,3,0,0,0,0,1,1,1,0,0,5,7,0,0,0,3,4,2,0,1,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,19,5,1,0,76,0,0,1,0,49,0,0,14,2,18,18,0,2,4,0,3,2,0,0,1,0,2,8,37,0,2,1,26,0,0,3,0,2,2,12,0,25,0,3,0,3,0,49,0,1,1,0,1,0,8,73,1,3,3,2,0,2,0,1,0
RB Leipzig,X. Schlager,Defensive Midfielder,33,5,0,0,0,0,23,0,0,0,0,0,3,56,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,14,8,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,7,0,2,1,1,9,4,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,7,6,0,90,0,0,0,0,61,1,9,1,2,8,8,0,4,4,0,2,22,0,0,0,0,1,11,56,0,0,0,34,5,2,3,0,0,0,14,0,27,0,0,0,3,0,61,0,0,0,0,0,1,0,75,0,3,3,2,0,3,0,0,0
RB Leipzig,A. Haidara,Defensive Midfielder,19,4,0,0,0,0,32,0,0,0,0,1,3,51,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,11,2,1,1,13,11,1,0,0,0,4,2,0,0,0,0,0,1,0,0,2,8,0,1,1,4,7,8,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,18,6,5,0,83,0,0,1,0,57,0,1,8,2,10,10,4,1,6,0,4,10,0,0,0,0,2,15,51,3,1,1,22,5,1,1,0,0,0,18,0,35,0,0,1,4,0,57,0,2,1,0,5,1,0,78,1,3,3,1,0,1,0,4,0
